,trace,input_x_seq_len,true_x,true_y,pred_y,is_correct
4124,4124,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4125,4125,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4126,4126,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4127,4127,1,019,1,2,False
4128,4128,4,019 -> 001 -> 011 -> 002,3,2,False
4129,4129,4,019 -> 001 -> 011 -> 002,3,2,False
4130,4130,3,019 -> 001 -> 011,10,2,False
4131,4131,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4132,4132,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4133,4133,1,019,1,2,False
4134,4134,1,019,1,2,False
4135,4135,1,019,1,2,False
4136,4136,4,019 -> 001 -> 002 -> 003,4,4,True
4137,4137,1,019,1,2,False
4138,4138,1,019,1,2,False
4139,4139,3,019 -> 001 -> 011,2,2,True
4140,4140,3,019 -> 001 -> 005,2,2,True
4141,4141,1,019,1,2,False
4142,4142,1,019,1,2,False
4143,4143,1,019,1,2,False
4144,4144,4,019 -> 001 -> 014 -> 008,1,8,False
4145,4145,2,019 -> 009,20,20,True
4146,4146,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4147,4147,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4148,4148,1,019,1,2,False
4149,4149,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
4150,4150,2,019 -> 001,11,14,False
4151,4151,1,019,1,2,False
4152,4152,2,019 -> 001,11,14,False
4153,4153,1,019,1,2,False
4154,4154,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4155,4155,3,019 -> 001 -> 011,12,2,False
4156,4156,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4157,4157,11,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4158,4158,7,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011,10,2,False
4159,4159,1,019,1,2,False
4160,4160,4,019 -> 001 -> 005 -> 002,3,2,False
4161,4161,1,019,1,2,False
4162,4162,1,019,1,2,False
4163,4163,4,019 -> 001 -> 011 -> 012,2,2,True
4164,4164,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4165,4165,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4166,4166,2,019 -> 001,2,14,False
4167,4167,4,019 -> 001 -> 014 -> 008,1,8,False
4168,4168,4,019 -> 001 -> 011 -> 012,2,2,True
4169,4169,4,019 -> 001 -> 011 -> 002,3,2,False
4170,4170,4,019 -> 001 -> 014 -> 008,1,8,False
4171,4171,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4172,4172,2,019 -> 001,11,14,False
4173,4173,2,019 -> 001,11,14,False
4174,4174,4,019 -> 001 -> 011 -> 002,3,2,False
4175,4175,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4176,4176,4,019 -> 001 -> 011 -> 002,3,2,False
4177,4177,2,019 -> 001,11,14,False
4178,4178,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4179,4179,3,019 -> 001 -> 011,2,2,True
4180,4180,3,019 -> 001 -> 011,2,2,True
4181,4181,7,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011,2,2,True
4182,4182,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4183,4183,4,019 -> 001 -> 005 -> 002,3,2,False
4184,4184,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4185,4185,2,019 -> 001,11,14,False
4186,4186,3,019 -> 001 -> 007,8,8,True
4187,4187,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4188,4188,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4189,4189,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4190,4190,2,019 -> 001,11,14,False
4191,4191,4,019 -> 001 -> 005 -> 002,3,2,False
4192,4192,3,019 -> 001 -> 011,2,2,True
4193,4193,3,019 -> 001 -> 011,2,2,True
4194,4194,6,019 -> 001 -> 014 -> 008 -> 001 -> 011,12,2,False
4195,4195,1,019,1,2,False
4196,4196,1,019,1,2,False
4197,4197,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4198,4198,8,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 002,3,2,False
4199,4199,4,019 -> 001 -> 011 -> 002,3,2,False
4200,4200,1,019,1,2,False
4201,4201,2,019 -> 001,5,14,False
4202,4202,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4203,4203,1,019,1,2,False
4204,4204,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4205,4205,2,019 -> 001,11,14,False
4206,4206,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4207,4207,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
4208,4208,2,019 -> 001,11,14,False
4209,4209,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4210,4210,1,019,1,2,False
4211,4211,3,019 -> 001 -> 011,2,2,True
4212,4212,3,019 -> 001 -> 011,12,2,False
4213,4213,1,019,1,2,False
4214,4214,3,019 -> 001 -> 011,12,2,False
4215,4215,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
4216,4216,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4217,4217,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 010 -> 008,1,8,False
4218,4218,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4219,4219,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4220,4220,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4221,4221,2,019 -> 001,11,14,False
4222,4222,4,019 -> 001 -> 011 -> 002,3,2,False
4223,4223,3,019 -> 001 -> 011,2,2,True
4224,4224,3,019 -> 001 -> 011,12,2,False
4225,4225,2,019 -> 001,11,14,False
4226,4226,1,019,1,2,False
4227,4227,3,019 -> 001 -> 007,8,8,True
4228,4228,2,019 -> 001,11,14,False
4229,4229,4,019 -> 001 -> 011 -> 002,3,2,False
4230,4230,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4231,4231,1,019,1,2,False
4232,4232,2,019 -> 001,11,14,False
4233,4233,3,019 -> 001 -> 011,12,2,False
4234,4234,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4235,4235,2,019 -> 001,11,14,False
4236,4236,2,019 -> 001,5,14,False
4237,4237,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4238,4238,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4239,4239,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
4240,4240,4,019 -> 001 -> 005 -> 002,3,2,False
4241,4241,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4242,4242,4,019 -> 001 -> 011 -> 010,20,8,False
4243,4243,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4244,4244,3,019 -> 001 -> 014,8,8,True
4245,4245,2,019 -> 001,14,14,True
4246,4246,3,019 -> 001 -> 002,3,2,False
4247,4247,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4248,4248,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
4249,4249,4,019 -> 001 -> 011 -> 002,3,2,False
4250,4250,3,019 -> 001 -> 014,8,8,True
4251,4251,4,019 -> 001 -> 011 -> 002,3,2,False
4252,4252,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4253,4253,2,019 -> 001,11,14,False
4254,4254,1,019,1,2,False
4255,4255,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4256,4256,4,019 -> 001 -> 011 -> 012,2,2,True
4257,4257,1,019,1,2,False
4258,4258,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
4259,4259,1,019,1,2,False
4260,4260,2,019 -> 001,11,14,False
4261,4261,2,019 -> 001,11,14,False
4262,4262,4,019 -> 001 -> 011 -> 010,8,8,True
4263,4263,4,019 -> 001 -> 014 -> 008,1,8,False
4264,4264,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4265,4265,1,019,1,2,False
4266,4266,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
4267,4267,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4268,4268,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4269,4269,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4270,4270,1,019,1,2,False
4271,4271,2,019 -> 001,2,14,False
4272,4272,3,019 -> 001 -> 011,2,2,True
4273,4273,1,019,1,2,False
4274,4274,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4275,4275,3,019 -> 001 -> 014,8,8,True
4276,4276,1,019,1,2,False
4277,4277,4,019 -> 001 -> 011 -> 012,2,2,True
4278,4278,1,019,1,2,False
4279,4279,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4280,4280,3,019 -> 001 -> 011,2,2,True
4281,4281,2,019 -> 001,11,14,False
4282,4282,4,019 -> 001 -> 011 -> 012,2,2,True
4283,4283,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4284,4284,4,019 -> 001 -> 011 -> 002,3,2,False
4285,4285,4,019 -> 001 -> 011 -> 012,2,2,True
4286,4286,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4287,4287,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4288,4288,4,019 -> 001 -> 011 -> 012,2,2,True
4289,4289,3,019 -> 001 -> 011,2,2,True
4290,4290,4,019 -> 001 -> 002 -> 003,4,4,True
4291,4291,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4292,4292,2,019 -> 001,11,14,False
4293,4293,2,019 -> 001,11,14,False
4294,4294,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4295,4295,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4296,4296,4,019 -> 001 -> 011 -> 002,3,2,False
4297,4297,8,019 -> 001 -> 002 -> 006 -> 001 -> 002 -> 003 -> 004,20,20,True
4298,4298,4,019 -> 001 -> 002 -> 003,4,4,True
4299,4299,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4300,4300,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4301,4301,3,019 -> 001 -> 011,12,2,False
4302,4302,1,019,1,2,False
4303,4303,3,019 -> 001 -> 002,3,2,False
4304,4304,1,019,1,2,False
4305,4305,5,019 -> 001 -> 011 -> 010 -> 008,20,8,False
4306,4306,4,019 -> 001 -> 011 -> 012,2,2,True
4307,4307,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4308,4308,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4309,4309,2,019 -> 001,11,14,False
4310,4310,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4311,4311,7,019 -> 001 -> 010 -> 008 -> 001 -> 002 -> 003,4,4,True
4312,4312,3,019 -> 001 -> 011,2,2,True
4313,4313,3,019 -> 001 -> 011,2,2,True
4314,4314,2,019 -> 001,11,14,False
4315,4315,2,019 -> 001,11,14,False
4316,4316,2,019 -> 001,11,14,False
4317,4317,4,019 -> 001 -> 011 -> 002,3,2,False
4318,4318,1,019,1,2,False
4319,4319,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4320,4320,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4321,4321,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4322,4322,3,019 -> 001 -> 002,3,2,False
4323,4323,9,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
4324,4324,4,019 -> 001 -> 014 -> 008,1,8,False
4325,4325,1,019,1,2,False
4326,4326,4,019 -> 001 -> 002 -> 003,4,4,True
4327,4327,3,019 -> 001 -> 011,2,2,True
4328,4328,3,019 -> 001 -> 011,2,2,True
4329,4329,4,019 -> 001 -> 014 -> 008,1,8,False
4330,4330,2,019 -> 001,5,14,False
4331,4331,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4332,4332,4,019 -> 001 -> 011 -> 002,3,2,False
4333,4333,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
4334,4334,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
4335,4335,4,019 -> 001 -> 011 -> 002,3,2,False
4336,4336,1,019,1,2,False
4337,4337,3,019 -> 001 -> 011,2,2,True
4338,4338,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4339,4339,1,019,1,2,False
4340,4340,1,019,1,2,False
4341,4341,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
4342,4342,4,019 -> 001 -> 011 -> 002,3,2,False
4343,4343,3,019 -> 001 -> 011,2,2,True
4344,4344,4,019 -> 001 -> 011 -> 002,3,2,False
4345,4345,3,019 -> 001 -> 011,2,2,True
4346,4346,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4347,4347,5,019 -> 001 -> 011 -> 010 -> 008,1,8,False
4348,4348,3,019 -> 001 -> 005,2,2,True
4349,4349,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4350,4350,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4351,4351,4,019 -> 001 -> 014 -> 008,20,8,False
4352,4352,3,019 -> 001 -> 014,8,8,True
4353,4353,2,019 -> 001,11,14,False
4354,4354,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4355,4355,1,019,1,2,False
4356,4356,2,019 -> 001,11,14,False
4357,4357,2,019 -> 001,11,14,False
4358,4358,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4359,4359,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4360,4360,2,019 -> 001,11,14,False
4361,4361,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4362,4362,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4363,4363,2,019 -> 001,11,14,False
4364,4364,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4365,4365,3,019 -> 001 -> 014,8,8,True
4366,4366,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4367,4367,3,019 -> 001 -> 011,2,2,True
4368,4368,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4369,4369,1,019,1,2,False
4370,4370,1,019,1,2,False
4371,4371,2,019 -> 001,11,14,False
4372,4372,4,019 -> 001 -> 002 -> 003,4,4,True
4373,4373,4,019 -> 001 -> 002 -> 003,4,4,True
4374,4374,3,019 -> 001 -> 011,12,2,False
4375,4375,1,019,1,2,False
4376,4376,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4377,4377,1,019,1,2,False
4378,4378,3,019 -> 001 -> 011,12,2,False
4379,4379,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4380,4380,3,019 -> 001 -> 002,3,2,False
4381,4381,3,019 -> 001 -> 011,2,2,True
4382,4382,2,019 -> 001,2,14,False
4383,4383,3,019 -> 001 -> 002,3,2,False
4384,4384,3,019 -> 001 -> 011,2,2,True
4385,4385,2,019 -> 001,14,14,True
4386,4386,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4387,4387,4,019 -> 001 -> 011 -> 012,2,2,True
4388,4388,1,019,1,2,False
4389,4389,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4390,4390,2,019 -> 001,2,14,False
4391,4391,3,019 -> 001 -> 002,3,2,False
4392,4392,1,019,1,2,False
4393,4393,4,019 -> 001 -> 011 -> 002,3,2,False
4394,4394,4,019 -> 001 -> 011 -> 002,3,2,False
4395,4395,1,019,1,2,False
4396,4396,4,019 -> 001 -> 014 -> 008,1,8,False
4397,4397,3,019 -> 001 -> 011,2,2,True
4398,4398,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4399,4399,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4400,4400,2,019 -> 001,5,14,False
4401,4401,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4402,4402,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
4403,4403,11,019 -> 001 -> 014 -> 008 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002,3,2,False
4404,4404,4,019 -> 001 -> 011 -> 002,3,2,False
4405,4405,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4406,4406,2,019 -> 009,20,20,True
4407,4407,7,019 -> 001 -> 011 -> 010 -> 008 -> 001 -> 011,12,2,False
4408,4408,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4409,4409,3,019 -> 001 -> 011,2,2,True
4410,4410,3,019 -> 001 -> 011,2,2,True
4411,4411,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
4412,4412,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4413,4413,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4414,4414,1,019,1,2,False
4415,4415,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4416,4416,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4417,4417,1,019,1,2,False
4418,4418,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4419,4419,2,019 -> 001,11,14,False
4420,4420,6,019 -> 001 -> 010 -> 008 -> 001 -> 010,8,8,True
4421,4421,4,019 -> 001 -> 011 -> 012,2,2,True
4422,4422,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4423,4423,4,019 -> 001 -> 002 -> 003,4,4,True
4424,4424,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002,3,2,False
4425,4425,4,019 -> 001 -> 002 -> 003,4,4,True
4426,4426,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4427,4427,1,019,1,2,False
4428,4428,2,019 -> 001,14,14,True
4429,4429,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4430,4430,4,019 -> 001 -> 011 -> 002,3,2,False
4431,4431,1,019,1,2,False
4432,4432,1,019,1,2,False
4433,4433,2,019 -> 001,11,14,False
4434,4434,4,019 -> 001 -> 002 -> 003,4,4,True
4435,4435,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4436,4436,3,019 -> 001 -> 011,12,2,False
4437,4437,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4438,4438,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4439,4439,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4440,4440,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4441,4441,3,019 -> 001 -> 011,2,2,True
4442,4442,2,019 -> 001,11,14,False
4443,4443,5,019 -> 001 -> 011 -> 010 -> 008,1,8,False
4444,4444,3,019 -> 001 -> 002,3,2,False
4445,4445,2,019 -> 001,11,14,False
4446,4446,4,019 -> 001 -> 011 -> 002,3,2,False
4447,4447,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4448,4448,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
4449,4449,3,019 -> 001 -> 011,12,2,False
4450,4450,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4451,4451,8,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
4452,4452,5,019 -> 001 -> 011 -> 010 -> 008,1,8,False
4453,4453,2,019 -> 001,11,14,False
4454,4454,3,019 -> 001 -> 011,12,2,False
4455,4455,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4456,4456,2,019 -> 001,11,14,False
4457,4457,1,019,1,2,False
4458,4458,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4459,4459,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4460,4460,4,019 -> 001 -> 011 -> 012,2,2,True
4461,4461,3,019 -> 001 -> 014,8,8,True
4462,4462,1,019,1,2,False
4463,4463,1,019,1,2,False
4464,4464,4,019 -> 001 -> 002 -> 003,4,4,True
4465,4465,4,019 -> 001 -> 011 -> 002,3,2,False
4466,4466,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4467,4467,1,019,1,2,False
4468,4468,4,019 -> 001 -> 005 -> 002,3,2,False
4469,4469,5,019 -> 001 -> 005 -> 002 -> 003,4,4,True
4470,4470,2,019 -> 001,11,14,False
4471,4471,3,019 -> 001 -> 011,12,2,False
4472,4472,9,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4473,4473,4,019 -> 001 -> 011 -> 002,3,2,False
4474,4474,1,019,1,2,False
4475,4475,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4476,4476,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4477,4477,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4478,4478,4,019 -> 001 -> 011 -> 002,3,2,False
4479,4479,1,019,1,2,False
4480,4480,2,019 -> 001,2,14,False
4481,4481,4,019 -> 001 -> 014 -> 008,1,8,False
4482,4482,4,019 -> 001 -> 011 -> 002,3,2,False
4483,4483,4,019 -> 001 -> 011 -> 002,3,2,False
4484,4484,4,019 -> 001 -> 011 -> 012,2,2,True
4485,4485,3,019 -> 001 -> 011,12,2,False
4486,4486,7,019 -> 001 -> 014 -> 008 -> 001 -> 011 -> 012,2,2,True
4487,4487,1,019,1,2,False
4488,4488,3,019 -> 001 -> 011,12,2,False
4489,4489,2,019 -> 001,2,14,False
4490,4490,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4491,4491,3,019 -> 001 -> 011,2,2,True
4492,4492,1,019,1,2,False
4493,4493,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4494,4494,2,019 -> 001,11,14,False
4495,4495,4,019 -> 001 -> 002 -> 003,4,4,True
4496,4496,1,019,1,2,False
4497,4497,1,019,1,2,False
4498,4498,3,019 -> 001 -> 011,10,2,False
4499,4499,4,019 -> 001 -> 011 -> 002,3,2,False
4500,4500,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4501,4501,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
4502,4502,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
4503,4503,1,019,1,2,False
4504,4504,2,019 -> 001,11,14,False
4505,4505,3,019 -> 001 -> 011,12,2,False
4506,4506,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4507,4507,1,019,1,2,False
4508,4508,3,019 -> 001 -> 011,2,2,True
4509,4509,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4510,4510,4,019 -> 001 -> 005 -> 002,3,2,False
4511,4511,1,019,1,2,False
4512,4512,4,019 -> 001 -> 014 -> 008,1,8,False
4513,4513,4,019 -> 001 -> 011 -> 002,3,2,False
4514,4514,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4515,4515,1,019,1,2,False
4516,4516,3,019 -> 001 -> 011,12,2,False
4517,4517,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4518,4518,2,019 -> 001,11,14,False
4519,4519,5,019 -> 001 -> 014 -> 008 -> 001,11,14,False
4520,4520,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4521,4521,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4522,4522,4,019 -> 001 -> 014 -> 008,1,8,False
4523,4523,2,019 -> 001,11,14,False
4524,4524,1,019,1,2,False
4525,4525,4,019 -> 001 -> 002 -> 003,4,4,True
4526,4526,1,019,1,2,False
4527,4527,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4528,4528,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4529,4529,3,019 -> 001 -> 011,12,2,False
4530,4530,3,019 -> 001 -> 011,2,2,True
4531,4531,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4532,4532,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4533,4533,4,019 -> 001 -> 011 -> 012,2,2,True
4534,4534,4,019 -> 001 -> 011 -> 012,2,2,True
4535,4535,3,019 -> 001 -> 011,12,2,False
4536,4536,10,019 -> 001 -> 011 -> 012 -> 010 -> 008 -> 001 -> 011 -> 002 -> 003,4,4,True
4537,4537,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4538,4538,3,019 -> 001 -> 011,2,2,True
4539,4539,3,019 -> 001 -> 011,2,2,True
4540,4540,2,019 -> 001,11,14,False
4541,4541,4,019 -> 001 -> 011 -> 012,2,2,True
4542,4542,5,019 -> 001 -> 011 -> 012 -> 002,3,2,False
4543,4543,3,019 -> 001 -> 011,12,2,False
4544,4544,2,019 -> 001,2,14,False
4545,4545,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4546,4546,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4547,4547,2,019 -> 001,2,14,False
4548,4548,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4549,4549,2,019 -> 001,2,14,False
4550,4550,2,019 -> 001,11,14,False
4551,4551,1,019,1,2,False
4552,4552,7,019 -> 001 -> 011 -> 012 -> 002 -> 003 -> 004,20,20,True
4553,4553,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4554,4554,3,019 -> 001 -> 005,2,2,True
4555,4555,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4556,4556,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4557,4557,2,019 -> 001,11,14,False
4558,4558,4,019 -> 001 -> 011 -> 012,2,2,True
4559,4559,1,019,1,2,False
4560,4560,2,019 -> 001,2,14,False
4561,4561,2,019 -> 001,11,14,False
4562,4562,3,019 -> 001 -> 002,3,2,False
4563,4563,1,019,1,2,False
4564,4564,3,019 -> 001 -> 011,2,2,True
4565,4565,2,019 -> 001,14,14,True
4566,4566,1,019,1,2,False
4567,4567,2,019 -> 001,11,14,False
4568,4568,6,019 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
4569,4569,6,019 -> 001 -> 011 -> 012 -> 002 -> 003,4,4,True
4570,4570,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4571,4571,4,019 -> 001 -> 011 -> 002,3,2,False
4572,4572,6,019 -> 001 -> 011 -> 002 -> 003 -> 004,20,20,True
4573,4573,3,019 -> 001 -> 011,12,2,False
4574,4574,5,019 -> 001 -> 010 -> 008 -> 001,10,14,False
4575,4575,10,019 -> 001 -> 005 -> 002 -> 006 -> 001 -> 005 -> 002 -> 003 -> 004,20,20,True
4576,4576,3,019 -> 001 -> 011,2,2,True
4577,4577,4,019 -> 001 -> 005 -> 002,3,2,False
4578,4578,2,019 -> 001,11,14,False
4579,4579,3,019 -> 001 -> 011,2,2,True
4580,4580,1,019,1,2,False
4581,4581,5,019 -> 001 -> 011 -> 002 -> 003,4,4,True
4582,4582,5,019 -> 001 -> 002 -> 003 -> 004,20,20,True
4583,4583,4,019 -> 001 -> 011 -> 002,3,2,False
4584,4584,3,019 -> 001 -> 005,2,2,True
4585,4585,3,019 -> 001 -> 014,8,8,True
4586,4586,2,019 -> 001,11,14,False
4587,4587,4,019 -> 001 -> 011 -> 002,3,2,False
