,trace,input_x_seq_len,pred_y,true_y,is_correct
5584,5584,7,20,20,True
5585,5585,2,11,5,False
5586,5586,4,1,1,True
5587,5587,6,20,20,True
5588,5588,2,11,11,True
5589,5589,4,1,1,True
5590,5590,7,1,2,False
5591,5591,5,3,3,True
5592,5592,1,1,1,True
5593,5593,2,11,11,True
5594,5594,2,11,11,True
5595,5595,3,12,2,False
5596,5596,6,4,4,True
5597,5597,3,12,2,False
5598,5598,5,4,4,True
5599,5599,1,1,1,True
5600,5600,9,4,4,True
5601,5601,1,1,1,True
5602,5602,1,1,1,True
5603,5603,1,1,1,True
5604,5604,6,20,20,True
5605,5605,1,1,1,True
5606,5606,6,4,4,True
5607,5607,9,20,20,True
5608,5608,1,1,1,True
5609,5609,5,20,20,True
5610,5610,6,4,4,True
5611,5611,2,11,2,False
5612,5612,1,1,1,True
5613,5613,10,20,20,True
5614,5614,2,11,11,True
5615,5615,6,20,20,True
5616,5616,5,4,4,True
5617,5617,5,20,20,True
5618,5618,5,4,4,True
5619,5619,3,12,12,True
5620,5620,2,11,11,True
5621,5621,4,3,3,True
5622,5622,5,3,3,True
5623,5623,3,12,2,False
5624,5624,1,1,1,True
5625,5625,1,1,1,True
5626,5626,5,4,4,True
5627,5627,6,20,20,True
5628,5628,3,12,12,True
5629,5629,3,12,12,True
5630,5630,1,1,1,True
5631,5631,7,20,20,True
5632,5632,2,11,14,False
5633,5633,5,4,4,True
5634,5634,4,1,1,True
5635,5635,4,1,1,True
5636,5636,4,1,1,True
5637,5637,6,20,20,True
5638,5638,1,1,1,True
5639,5639,2,11,11,True
5640,5640,4,3,3,True
5641,5641,1,1,1,True
5642,5642,6,4,4,True
5643,5643,5,4,4,True
5644,5644,2,11,11,True
5645,5645,3,12,2,False
5646,5646,7,20,20,True
5647,5647,5,11,11,True
5648,5648,6,4,4,True
5649,5649,3,12,2,False
5650,5650,6,20,20,True
5651,5651,1,1,1,True
5652,5652,6,20,20,True
5653,5653,7,20,20,True
5654,5654,3,12,12,True
5655,5655,5,4,4,True
5656,5656,1,1,1,True
5657,5657,3,12,2,False
5658,5658,9,20,20,True
5659,5659,3,12,2,False
5660,5660,11,11,11,True
5661,5661,1,1,1,True
5662,5662,3,12,2,False
5663,5663,4,1,2,False
5664,5664,4,3,3,True
5665,5665,4,1,8,False
5666,5666,4,3,3,True
5667,5667,5,4,4,True
5668,5668,2,11,5,False
5669,5669,1,1,1,True
5670,5670,3,12,2,False
5671,5671,4,1,2,False
5672,5672,2,11,11,True
5673,5673,2,11,11,True
5674,5674,5,4,4,True
5675,5675,2,11,7,False
5676,5676,4,1,1,True
5677,5677,4,1,2,False
5678,5678,1,1,1,True
5679,5679,4,1,2,False
5680,5680,1,1,1,True
5681,5681,2,11,2,False
5682,5682,6,20,20,True
5683,5683,3,12,2,False
5684,5684,1,1,1,True
5685,5685,1,1,1,True
5686,5686,1,1,1,True
5687,5687,6,1,8,False
5688,5688,1,1,1,True
5689,5689,7,20,20,True
5690,5690,1,1,1,True
5691,5691,4,3,3,True
5692,5692,5,4,4,True
5693,5693,2,11,14,False
5694,5694,3,3,3,True
5695,5695,6,20,20,True
5696,5696,2,11,11,True
5697,5697,6,20,20,True
5698,5698,6,20,20,True
5699,5699,6,20,20,True
5700,5700,3,12,12,True
5701,5701,4,3,3,True
5702,5702,4,3,3,True
5703,5703,4,1,8,False
5704,5704,2,11,11,True
5705,5705,6,20,20,True
5706,5706,1,1,1,True
5707,5707,5,4,4,True
5708,5708,7,20,20,True
5709,5709,1,1,1,True
5710,5710,1,1,1,True
5711,5711,4,1,2,False
5712,5712,4,1,2,False
5713,5713,2,11,11,True
5714,5714,1,1,1,True
5715,5715,5,20,20,True
5716,5716,2,11,11,True
5717,5717,6,20,20,True
5718,5718,2,11,2,False
5719,5719,3,12,2,False
5720,5720,2,11,2,False
5721,5721,7,20,20,True
5722,5722,3,12,12,True
5723,5723,2,11,14,False
5724,5724,4,1,2,False
5725,5725,1,1,1,True
5726,5726,3,12,2,False
5727,5727,4,1,1,True
5728,5728,5,1,1,True
5729,5729,3,12,12,True
5730,5730,6,4,4,True
5731,5731,3,12,2,False
5732,5732,1,1,1,True
5733,5733,2,11,11,True
5734,5734,5,4,4,True
5735,5735,3,12,2,False
5736,5736,6,20,20,True
5737,5737,5,1,20,False
5738,5738,2,11,11,True
5739,5739,3,12,12,True
5740,5740,3,12,2,False
5741,5741,5,20,20,True
5742,5742,7,1,2,False
5743,5743,5,4,4,True
5744,5744,4,1,2,False
5745,5745,1,1,1,True
5746,5746,6,4,4,True
5747,5747,4,1,2,False
5748,5748,2,11,11,True
5749,5749,4,3,3,True
5750,5750,6,20,20,True
5751,5751,4,1,2,False
5752,5752,2,11,11,True
5753,5753,9,20,20,True
5754,5754,1,1,1,True
5755,5755,1,1,1,True
5756,5756,12,20,20,True
5757,5757,3,12,12,True
5758,5758,2,11,11,True
5759,5759,5,4,4,True
5760,5760,2,11,11,True
5761,5761,6,4,4,True
5762,5762,1,1,1,True
5763,5763,6,20,20,True
5764,5764,5,4,4,True
5765,5765,1,1,1,True
5766,5766,1,1,1,True
5767,5767,4,3,3,True
5768,5768,4,3,3,True
5769,5769,6,20,20,True
5770,5770,2,11,11,True
5771,5771,3,12,2,False
5772,5772,2,11,11,True
5773,5773,1,1,1,True
5774,5774,6,12,12,True
5775,5775,7,20,20,True
5776,5776,6,20,20,True
5777,5777,2,11,11,True
5778,5778,1,1,1,True
5779,5779,3,12,2,False
5780,5780,2,11,14,False
5781,5781,4,3,3,True
5782,5782,4,3,3,True
5783,5783,3,1,2,False
5784,5784,4,3,3,True
5785,5785,2,11,11,True
5786,5786,6,4,4,True
5787,5787,4,3,3,True
5788,5788,1,1,1,True
5789,5789,3,12,2,False
5790,5790,1,1,1,True
5791,5791,7,1,2,False
5792,5792,6,20,20,True
5793,5793,7,12,12,True
5794,5794,7,12,2,False
5795,5795,4,1,2,False
5796,5796,3,1,8,False
5797,5797,3,12,2,False
5798,5798,3,12,12,True
5799,5799,5,3,3,True
5800,5800,6,4,4,True
5801,5801,4,3,3,True
5802,5802,4,1,1,True
5803,5803,4,1,2,False
5804,5804,5,20,20,True
5805,5805,1,1,1,True
5806,5806,3,12,2,False
5807,5807,5,4,4,True
5808,5808,8,20,20,True
5809,5809,3,3,3,True
5810,5810,1,1,1,True
5811,5811,5,3,3,True
5812,5812,1,1,1,True
5813,5813,4,3,3,True
5814,5814,4,3,3,True
5815,5815,3,12,12,True
5816,5816,3,3,3,True
5817,5817,4,1,2,False
5818,5818,8,4,4,True
5819,5819,4,3,3,True
5820,5820,2,11,11,True
5821,5821,1,1,1,True
5822,5822,3,12,12,True
5823,5823,5,4,4,True
5824,5824,3,12,2,False
5825,5825,1,1,1,True
5826,5826,2,11,11,True
5827,5827,2,11,11,True
5828,5828,5,4,4,True
5829,5829,12,4,4,True
5830,5830,3,3,3,True
5831,5831,4,3,3,True
5832,5832,2,11,11,True
5833,5833,5,4,4,True
5834,5834,4,3,3,True
5835,5835,6,20,20,True
5836,5836,1,1,1,True
5837,5837,9,4,4,True
5838,5838,4,1,2,False
5839,5839,1,1,1,True
5840,5840,2,11,11,True
5841,5841,4,3,3,True
5842,5842,7,20,20,True
5843,5843,12,20,20,True
5844,5844,1,1,1,True
5845,5845,1,1,1,True
5846,5846,5,3,3,True
5847,5847,5,3,3,True
5848,5848,5,4,4,True
5849,5849,6,20,20,True
5850,5850,5,3,3,True
5851,5851,5,3,3,True
5852,5852,2,11,11,True
5853,5853,5,4,4,True
5854,5854,2,11,11,True
5855,5855,1,1,1,True
5856,5856,2,11,11,True
5857,5857,9,4,4,True
5858,5858,5,20,20,True
5859,5859,2,11,11,True
5860,5860,1,1,1,True
5861,5861,2,11,11,True
5862,5862,7,20,20,True
5863,5863,6,12,2,False
5864,5864,6,20,20,True
5865,5865,3,12,2,False
5866,5866,2,11,11,True
5867,5867,4,4,4,True
5868,5868,3,12,2,False
5869,5869,3,3,3,True
5870,5870,1,1,1,True
5871,5871,4,1,2,False
5872,5872,3,3,3,True
5873,5873,1,1,1,True
5874,5874,2,11,11,True
5875,5875,10,3,3,True
5876,5876,3,12,12,True
5877,5877,11,4,4,True
5878,5878,2,11,11,True
5879,5879,5,3,3,True
5880,5880,7,4,4,True
5881,5881,1,1,1,True
5882,5882,5,3,3,True
5883,5883,3,3,3,True
5884,5884,6,20,20,True
5885,5885,1,1,1,True
5886,5886,3,1,8,False
5887,5887,4,1,2,False
5888,5888,4,1,8,False
5889,5889,1,1,1,True
5890,5890,2,11,11,True
5891,5891,8,4,4,True
5892,5892,3,12,2,False
5893,5893,4,3,3,True
5894,5894,6,4,4,True
5895,5895,1,1,1,True
5896,5896,3,1,2,False
5897,5897,6,20,20,True
5898,5898,2,11,2,False
5899,5899,3,12,2,False
5900,5900,3,1,8,False
5901,5901,2,11,7,False
5902,5902,2,11,11,True
5903,5903,2,11,14,False
5904,5904,3,12,12,True
5905,5905,2,11,11,True
5906,5906,6,20,20,True
5907,5907,5,20,20,True
5908,5908,5,4,4,True
5909,5909,4,1,20,False
5910,5910,1,1,1,True
5911,5911,4,3,3,True
5912,5912,5,4,4,True
5913,5913,6,12,12,True
5914,5914,4,1,2,False
5915,5915,3,12,12,True
5916,5916,2,11,14,False
5917,5917,1,1,1,True
5918,5918,2,11,11,True
5919,5919,4,1,2,False
5920,5920,5,4,4,True
5921,5921,3,12,12,True
5922,5922,7,20,20,True
5923,5923,6,20,20,True
5924,5924,3,12,12,True
5925,5925,1,1,1,True
5926,5926,5,3,3,True
5927,5927,4,3,3,True
5928,5928,4,1,2,False
5929,5929,7,20,20,True
5930,5930,1,1,1,True
5931,5931,4,3,3,True
5932,5932,6,20,20,True
5933,5933,7,20,20,True
5934,5934,6,12,12,True
5935,5935,6,20,20,True
5936,5936,1,1,1,True
5937,5937,1,1,1,True
5938,5938,6,20,20,True
5939,5939,3,1,2,False
5940,5940,2,11,2,False
5941,5941,5,3,3,True
5942,5942,6,11,11,True
5943,5943,4,1,2,False
5944,5944,5,4,4,True
5945,5945,1,1,1,True
5946,5946,1,1,1,True
5947,5947,3,3,3,True
5948,5948,3,3,6,False
5949,5949,5,4,4,True
5950,5950,5,4,4,True
5951,5951,2,11,11,True
5952,5952,1,1,1,True
5953,5953,1,1,1,True
5954,5954,4,1,20,False
5955,5955,3,1,8,False
5956,5956,5,11,11,True
5957,5957,1,1,1,True
5958,5958,2,11,5,False
5959,5959,7,1,2,False
5960,5960,7,20,20,True
5961,5961,6,20,20,True
5962,5962,5,3,3,True
5963,5963,4,1,2,False
5964,5964,3,1,2,False
5965,5965,7,20,20,True
5966,5966,1,1,1,True
5967,5967,2,11,11,True
5968,5968,7,3,3,True
5969,5969,4,4,4,True
5970,5970,5,4,4,True
5971,5971,6,20,20,True
5972,5972,6,20,20,True
5973,5973,1,1,1,True
5974,5974,5,4,4,True
5975,5975,1,1,1,True
5976,5976,4,1,2,False
5977,5977,1,1,1,True
5978,5978,1,1,1,True
5979,5979,1,1,1,True
5980,5980,3,3,3,True
5981,5981,5,4,4,True
5982,5982,6,20,20,True
5983,5983,2,11,14,False
5984,5984,2,11,11,True
5985,5985,3,12,2,False
5986,5986,8,3,3,True
5987,5987,6,20,20,True
5988,5988,7,20,20,True
5989,5989,2,11,11,True
5990,5990,1,1,1,True
5991,5991,2,11,11,True
5992,5992,1,1,1,True
5993,5993,8,3,3,True
5994,5994,1,1,1,True
5995,5995,3,12,2,False
5996,5996,2,11,14,False
5997,5997,2,11,11,True
5998,5998,3,12,2,False
5999,5999,6,4,4,True
6000,6000,5,4,4,True
6001,6001,1,1,1,True
6002,6002,1,1,1,True
6003,6003,2,11,11,True
6004,6004,4,3,3,True
6005,6005,4,1,20,False
6006,6006,4,1,2,False
6007,6007,3,12,2,False
6008,6008,4,4,4,True
6009,6009,4,1,2,False
6010,6010,7,20,20,True
6011,6011,6,20,20,True
6012,6012,4,3,3,True
6013,6013,2,11,11,True
6014,6014,3,12,2,False
6015,6015,4,1,2,False
6016,6016,1,1,1,True
6017,6017,1,1,1,True
6018,6018,1,1,1,True
6019,6019,1,1,1,True
6020,6020,3,12,2,False
6021,6021,6,20,20,True
6022,6022,4,1,2,False
6023,6023,3,3,3,True
6024,6024,6,4,4,True
6025,6025,1,1,1,True
6026,6026,1,1,1,True
6027,6027,6,4,4,True
6028,6028,5,3,3,True
6029,6029,6,20,20,True
6030,6030,3,12,12,True
6031,6031,5,3,3,True
6032,6032,5,3,3,True
6033,6033,5,3,3,True
6034,6034,2,11,11,True
6035,6035,6,20,20,True
6036,6036,1,1,1,True
6037,6037,6,20,20,True
6038,6038,1,1,1,True
6039,6039,2,11,11,True
6040,6040,4,4,4,True
6041,6041,6,4,4,True
6042,6042,3,12,2,False
6043,6043,4,1,2,False
6044,6044,4,1,2,False
6045,6045,5,4,4,True
6046,6046,3,3,3,True
6047,6047,5,4,4,True
6048,6048,8,3,3,True
6049,6049,1,1,1,True
6050,6050,6,4,4,True
6051,6051,5,11,11,True
6052,6052,4,1,2,False
6053,6053,2,11,5,False
6054,6054,6,20,20,True
6055,6055,4,1,2,False
6056,6056,3,12,2,False
6057,6057,4,1,2,False
6058,6058,1,1,1,True
6059,6059,3,12,12,True
6060,6060,4,1,1,True
6061,6061,3,12,2,False
6062,6062,6,20,20,True
6063,6063,4,1,2,False
6064,6064,11,20,20,True
6065,6065,3,12,12,True
6066,6066,2,11,11,True
6067,6067,1,1,1,True
6068,6068,2,11,11,True
6069,6069,4,3,3,True
6070,6070,6,20,20,True
6071,6071,2,11,11,True
6072,6072,2,11,11,True
6073,6073,3,12,12,True
6074,6074,6,20,20,True
6075,6075,4,4,4,True
6076,6076,2,11,5,False
6077,6077,6,4,4,True
6078,6078,1,1,1,True
6079,6079,5,4,4,True
6080,6080,4,3,3,True
6081,6081,2,11,2,False
6082,6082,2,11,2,False
6083,6083,1,1,1,True
6084,6084,5,3,3,True
6085,6085,5,20,20,True
6086,6086,2,11,11,True
6087,6087,2,11,2,False
6088,6088,4,3,3,True
6089,6089,3,12,2,False
6090,6090,1,1,1,True
6091,6091,1,1,1,True
6092,6092,6,20,20,True
6093,6093,5,3,3,True
6094,6094,9,1,1,True
6095,6095,6,20,20,True
6096,6096,4,3,3,True
6097,6097,5,4,4,True
6098,6098,5,4,4,True
6099,6099,2,11,11,True
6100,6100,10,20,20,True
6101,6101,6,20,20,True
6102,6102,2,11,11,True
6103,6103,3,12,2,False
6104,6104,9,20,20,True
6105,6105,16,20,20,True
6106,6106,3,1,8,False
6107,6107,1,1,1,True
6108,6108,1,1,1,True
6109,6109,10,12,16,False
6110,6110,5,11,5,False
6111,6111,1,1,1,True
6112,6112,1,1,9,False
6113,6113,5,20,20,True
6114,6114,6,4,4,True
6115,6115,6,20,20,True
6116,6116,2,11,11,True
6117,6117,4,1,2,False
6118,6118,1,1,1,True
6119,6119,5,4,4,True
6120,6120,4,1,2,False
6121,6121,4,1,1,True
6122,6122,3,1,8,False
6123,6123,2,11,11,True
6124,6124,3,12,2,False
6125,6125,3,3,3,True
6126,6126,4,1,1,True
6127,6127,7,20,20,True
6128,6128,6,20,20,True
6129,6129,2,11,11,True
6130,6130,2,11,5,False
6131,6131,4,3,3,True
6132,6132,2,11,11,True
6133,6133,6,20,20,True
6134,6134,7,3,3,True
6135,6135,5,3,3,True
6136,6136,4,1,2,False
6137,6137,5,4,4,True
6138,6138,3,12,2,False
6139,6139,6,20,20,True
6140,6140,9,20,20,True
6141,6141,3,3,3,True
6142,6142,1,1,1,True
6143,6143,4,1,2,False
6144,6144,6,4,4,True
6145,6145,4,3,3,True
6146,6146,5,3,3,True
6147,6147,2,11,11,True
6148,6148,3,12,12,True
6149,6149,3,1,2,False
6150,6150,3,12,2,False
6151,6151,4,1,1,True
6152,6152,4,1,1,True
6153,6153,3,12,12,True
6154,6154,7,20,20,True
6155,6155,1,1,1,True
6156,6156,3,3,3,True
6157,6157,6,20,20,True
6158,6158,3,1,8,False
6159,6159,3,12,2,False
6160,6160,6,20,20,True
6161,6161,4,3,3,True
6162,6162,6,4,4,True
6163,6163,4,3,3,True
6164,6164,4,1,2,False
6165,6165,1,1,1,True
6166,6166,6,3,3,True
6167,6167,4,3,3,True
6168,6168,6,4,4,True
6169,6169,4,1,2,False
6170,6170,3,1,8,False
6171,6171,4,4,4,True
6172,6172,1,1,1,True
6173,6173,5,4,4,True
6174,6174,1,1,1,True
6175,6175,2,11,11,True
6176,6176,6,20,20,True
6177,6177,1,1,1,True
6178,6178,1,1,1,True
6179,6179,1,1,1,True
6180,6180,3,12,2,False
6181,6181,5,4,4,True
6182,6182,1,1,1,True
6183,6183,5,4,4,True
6184,6184,2,11,11,True
6185,6185,4,3,3,True
6186,6186,5,4,4,True
6187,6187,1,1,1,True
6188,6188,5,4,4,True
6189,6189,3,12,2,False
6190,6190,5,3,3,True
6191,6191,6,4,4,True
6192,6192,5,3,3,True
6193,6193,5,3,3,True
6194,6194,3,12,12,True
6195,6195,4,1,2,False
6196,6196,1,1,1,True
6197,6197,5,11,11,True
6198,6198,4,1,1,True
6199,6199,1,1,1,True
6200,6200,3,12,2,False
6201,6201,1,1,1,True
6202,6202,3,12,2,False
6203,6203,3,12,2,False
6204,6204,2,11,11,True
6205,6205,5,4,4,True
6206,6206,5,1,1,True
6207,6207,3,12,12,True
6208,6208,3,12,2,False
6209,6209,4,3,3,True
6210,6210,1,1,1,True
6211,6211,7,3,3,True
6212,6212,1,1,1,True
6213,6213,4,4,4,True
6214,6214,2,11,11,True
6215,6215,2,11,11,True
6216,6216,3,12,2,False
6217,6217,3,12,2,False
6218,6218,3,1,8,False
6219,6219,1,1,1,True
6220,6220,6,4,4,True
6221,6221,6,20,20,True
6222,6222,4,3,3,True
6223,6223,2,11,11,True
6224,6224,5,1,1,True
6225,6225,5,1,1,True
6226,6226,2,11,11,True
6227,6227,4,4,4,True
6228,6228,3,12,2,False
6229,6229,5,3,3,True
6230,6230,2,11,2,False
6231,6231,1,1,1,True
6232,6232,3,12,2,False
6233,6233,5,11,5,False
6234,6234,5,4,4,True
6235,6235,6,4,4,True
6236,6236,4,3,3,True
6237,6237,1,1,1,True
6238,6238,5,4,4,True
6239,6239,3,12,12,True
6240,6240,2,11,2,False
6241,6241,1,1,1,True
6242,6242,2,11,11,True
6243,6243,5,3,3,True
6244,6244,3,12,12,True
6245,6245,5,4,4,True
6246,6246,1,1,1,True
6247,6247,6,4,4,True
6248,6248,3,12,2,False
6249,6249,2,11,11,True
6250,6250,4,1,2,False
6251,6251,4,3,3,True
6252,6252,5,1,20,False
6253,6253,2,11,2,False
6254,6254,1,1,1,True
6255,6255,7,20,20,True
6256,6256,3,3,3,True
6257,6257,7,20,20,True
6258,6258,1,1,1,True
6259,6259,6,20,20,True
6260,6260,7,20,20,True
6261,6261,3,12,2,False
6262,6262,7,20,20,True
6263,6263,5,4,4,True
6264,6264,3,1,2,False
6265,6265,5,4,4,True
6266,6266,7,20,20,True
6267,6267,4,3,3,True
6268,6268,2,11,2,False
6269,6269,4,4,4,True
6270,6270,1,1,1,True
6271,6271,4,3,3,True
6272,6272,3,12,12,True
6273,6273,6,4,4,True
6274,6274,1,1,1,True
6275,6275,1,1,9,False
6276,6276,1,1,1,True
6277,6277,1,1,1,True
6278,6278,7,20,20,True
6279,6279,5,3,3,True
6280,6280,6,12,2,False
6281,6281,2,11,14,False
6282,6282,1,1,1,True
6283,6283,5,4,4,True
6284,6284,6,20,20,True
6285,6285,8,4,4,True
6286,6286,5,4,4,True
6287,6287,7,20,20,True
6288,6288,1,1,1,True
6289,6289,4,3,3,True
6290,6290,5,4,4,True
6291,6291,1,1,1,True
6292,6292,3,3,3,True
6293,6293,4,4,4,True
6294,6294,3,1,1,True
6295,6295,3,12,2,False
6296,6296,7,1,8,False
6297,6297,1,1,1,True
6298,6298,3,12,2,False
6299,6299,1,1,1,True
6300,6300,6,20,20,True
6301,6301,2,11,11,True
6302,6302,1,1,1,True
6303,6303,1,1,1,True
6304,6304,5,4,4,True
6305,6305,6,20,20,True
6306,6306,4,1,2,False
6307,6307,3,12,2,False
6308,6308,5,20,20,True
6309,6309,8,3,3,True
6310,6310,5,3,3,True
6311,6311,7,1,1,True
6312,6312,4,3,3,True
6313,6313,2,11,11,True
6314,6314,6,3,6,False
6315,6315,4,3,3,True
6316,6316,5,20,20,True
6317,6317,6,20,20,True
6318,6318,5,3,3,True
6319,6319,9,1,1,True
6320,6320,4,1,2,False
6321,6321,1,1,9,False
6322,6322,4,3,3,True
6323,6323,3,12,2,False
6324,6324,5,4,4,True
6325,6325,3,12,2,False
6326,6326,8,4,4,True
6327,6327,5,3,3,True
6328,6328,5,3,3,True
6329,6329,5,3,3,True
6330,6330,3,12,2,False
6331,6331,5,4,4,True
6332,6332,4,3,3,True
6333,6333,2,11,11,True
6334,6334,5,1,1,True
6335,6335,2,11,11,True
6336,6336,5,4,4,True
6337,6337,5,4,4,True
6338,6338,8,3,3,True
6339,6339,6,20,20,True
6340,6340,2,11,11,True
6341,6341,1,1,1,True
6342,6342,2,11,11,True
6343,6343,15,12,12,True
6344,6344,2,11,11,True
6345,6345,5,3,3,True
6346,6346,5,3,3,True
6347,6347,2,11,11,True
6348,6348,2,11,7,False
6349,6349,6,20,20,True
6350,6350,6,12,2,False
6351,6351,3,12,10,False
6352,6352,2,11,11,True
6353,6353,3,12,12,True
6354,6354,5,3,3,True
6355,6355,6,20,20,True
6356,6356,1,1,1,True
6357,6357,1,1,9,False
6358,6358,2,11,2,False
6359,6359,4,3,3,True
6360,6360,6,20,20,True
6361,6361,1,1,1,True
6362,6362,1,1,1,True
6363,6363,2,11,2,False
6364,6364,1,1,1,True
6365,6365,6,20,20,True
6366,6366,3,12,2,False
6367,6367,2,11,11,True
6368,6368,8,4,4,True
6369,6369,6,20,20,True
6370,6370,3,12,12,True
6371,6371,2,11,14,False
6372,6372,5,4,4,True
6373,6373,6,20,20,True
6374,6374,5,4,4,True
6375,6375,4,4,4,True
6376,6376,2,11,11,True
6377,6377,2,11,11,True
6378,6378,6,20,20,True
6379,6379,2,11,11,True
6380,6380,5,4,4,True
6381,6381,4,3,3,True
6382,6382,5,4,4,True
6383,6383,2,11,11,True
6384,6384,3,12,12,True
6385,6385,5,4,4,True
6386,6386,4,3,3,True
6387,6387,2,11,11,True
6388,6388,2,11,11,True
6389,6389,3,1,8,False
6390,6390,4,3,3,True
6391,6391,3,12,2,False
6392,6392,3,12,12,True
6393,6393,2,11,11,True
6394,6394,3,12,2,False
6395,6395,2,11,11,True
6396,6396,2,11,11,True
6397,6397,3,3,3,True
6398,6398,6,20,20,True
6399,6399,4,3,3,True
6400,6400,4,1,2,False
6401,6401,4,3,3,True
6402,6402,9,20,20,True
6403,6403,6,4,4,True
6404,6404,6,20,20,True
6405,6405,5,20,20,True
6406,6406,5,11,11,True
6407,6407,4,3,3,True
6408,6408,2,11,11,True
6409,6409,5,3,3,True
6410,6410,10,20,20,True
6411,6411,6,20,20,True
6412,6412,2,11,11,True
6413,6413,5,1,1,True
6414,6414,2,11,11,True
6415,6415,1,1,1,True
6416,6416,4,1,2,False
6417,6417,4,1,2,False
6418,6418,2,11,11,True
6419,6419,1,1,1,True
6420,6420,3,12,12,True
6421,6421,6,20,20,True
6422,6422,3,12,2,False
6423,6423,5,4,4,True
6424,6424,3,12,2,False
6425,6425,6,12,2,False
6426,6426,4,3,3,True
6427,6427,1,1,1,True
6428,6428,1,1,9,False
6429,6429,5,11,11,True
6430,6430,1,1,1,True
6431,6431,1,1,1,True
6432,6432,5,11,11,True
6433,6433,6,20,20,True
6434,6434,3,1,8,False
6435,6435,4,1,2,False
6436,6436,2,11,11,True
6437,6437,4,3,3,True
6438,6438,3,12,2,False
6439,6439,9,12,12,True
6440,6440,7,12,12,True
6441,6441,3,1,8,False
6442,6442,12,20,20,True
6443,6443,5,3,3,True
6444,6444,1,1,1,True
6445,6445,6,4,4,True
6446,6446,3,1,8,False
6447,6447,6,20,20,True
6448,6448,2,11,11,True
6449,6449,4,3,3,True
6450,6450,6,20,20,True
6451,6451,2,11,11,True
6452,6452,1,1,1,True
6453,6453,1,1,1,True
6454,6454,3,12,2,False
6455,6455,3,12,2,False
6456,6456,5,20,20,True
6457,6457,4,4,4,True
6458,6458,3,12,2,False
6459,6459,2,11,11,True
6460,6460,6,4,4,True
6461,6461,5,4,4,True
6462,6462,1,1,1,True
6463,6463,3,12,2,False
6464,6464,3,12,2,False
6465,6465,5,20,20,True
6466,6466,4,3,3,True
6467,6467,2,11,2,False
6468,6468,2,11,2,False
6469,6469,5,3,3,True
6470,6470,5,1,20,False
6471,6471,6,4,4,True
6472,6472,6,11,14,False
6473,6473,6,20,20,True
6474,6474,1,1,1,True
6475,6475,6,20,20,True
6476,6476,1,1,1,True
6477,6477,1,1,1,True
6478,6478,1,1,1,True
6479,6479,5,4,4,True
6480,6480,6,20,20,True
6481,6481,6,4,4,True
6482,6482,4,3,3,True
6483,6483,3,12,2,False
6484,6484,2,11,11,True
6485,6485,5,4,4,True
6486,6486,1,1,1,True
6487,6487,3,12,12,True
6488,6488,1,1,1,True
6489,6489,5,20,20,True
6490,6490,5,4,4,True
6491,6491,4,3,3,True
6492,6492,5,11,11,True
6493,6493,2,11,11,True
6494,6494,2,11,14,False
6495,6495,4,3,3,True
6496,6496,5,4,4,True
6497,6497,2,11,11,True
6498,6498,2,11,11,True
6499,6499,2,11,14,False
6500,6500,1,1,1,True
6501,6501,3,12,2,False
6502,6502,3,3,3,True
6503,6503,5,4,4,True
6504,6504,3,1,2,False
6505,6505,2,11,11,True
6506,6506,2,11,11,True
6507,6507,5,4,4,True
6508,6508,4,4,4,True
6509,6509,1,1,1,True
6510,6510,3,12,2,False
6511,6511,1,1,1,True
6512,6512,6,20,20,True
6513,6513,7,1,2,False
6514,6514,1,1,1,True
6515,6515,3,12,2,False
6516,6516,4,4,4,True
6517,6517,1,1,1,True
6518,6518,2,11,5,False
6519,6519,4,1,8,False
6520,6520,2,11,11,True
6521,6521,4,1,2,False
6522,6522,5,4,4,True
6523,6523,4,3,3,True
6524,6524,2,11,11,True
6525,6525,4,3,3,True
6526,6526,8,1,20,False
6527,6527,1,1,1,True
6528,6528,4,3,3,True
6529,6529,3,12,2,False
6530,6530,4,1,2,False
6531,6531,4,1,2,False
6532,6532,1,1,1,True
6533,6533,1,1,1,True
6534,6534,5,4,4,True
6535,6535,5,4,4,True
6536,6536,6,12,2,False
6537,6537,5,3,3,True
6538,6538,5,20,20,True
6539,6539,11,4,4,True
6540,6540,1,1,1,True
6541,6541,4,4,4,True
6542,6542,1,1,1,True
6543,6543,7,20,20,True
6544,6544,4,1,2,False
6545,6545,5,4,4,True
6546,6546,4,3,3,True
6547,6547,4,1,2,False
6548,6548,1,1,1,True
6549,6549,8,4,4,True
6550,6550,1,1,1,True
6551,6551,6,20,20,True
6552,6552,3,3,3,True
6553,6553,5,3,3,True
6554,6554,3,12,2,False
6555,6555,5,4,4,True
6556,6556,2,11,14,False
6557,6557,1,1,1,True
6558,6558,5,4,4,True
6559,6559,6,4,4,True
6560,6560,5,4,4,True
6561,6561,7,20,20,True
6562,6562,4,1,1,True
6563,6563,1,1,1,True
6564,6564,5,4,4,True
6565,6565,1,1,1,True
6566,6566,1,1,1,True
6567,6567,2,11,11,True
6568,6568,5,20,20,True
6569,6569,4,3,3,True
6570,6570,4,4,4,True
6571,6571,5,3,3,True
6572,6572,5,3,3,True
6573,6573,3,12,2,False
6574,6574,2,11,11,True
6575,6575,8,3,3,True
6576,6576,4,3,3,True
6577,6577,2,11,11,True
6578,6578,2,11,2,False
6579,6579,7,12,12,True
6580,6580,6,4,4,True
6581,6581,5,11,11,True
